date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rh4	rl4	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2018-06-04 07:00:00	90312	1.33	1.31	1.33	1.32	1.32	SSL.MI	1.25	1.25	1.23	1.24	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	1.33									1.0			0.57								1.0			0.6	0.02	0.02	0.48	0.02	0.02	0.74	1.11	0.48	0.0	-0.0	0.44	107968.0	111952.0	111952.0	105424.0	1	-0.02	-0.02	0.82	-0.02	-0.02	1.36	0.82	0.0	0.0	38.23	110238.0	114679.0	110657.0	106625.0	0.02	0.02	0.62	0.02	0.02	1.01	0.62	0.0	-0.0	0.44	115438.0	123188.0	123188.0	106696.0	-0.02	-0.02	0.52	-0.02	-0.02	0.42	0.52	0.0	0.0	10.43	112948.0	119448.0	119448.0	105616.0			0.020000000000000018	0.020000000000000018	0.52	0.01538461538461533	0.01526747213078838	0.6296296296296302	0.52	8.339056122191792e-05	-1.2106005190082314e-05	0.43672698600583004	97816.0	96724.0	96724.0	104056.0
2018-06-05 07:00:00	132128	1.32	1.29	1.32	1.32	1.32	SSL.MI	1.26	1.26	1.23	1.26	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57	1.26							1.0			0.6	0.0	0.0	0.48	0.0	0.0	0.74	1.11	0.48	-0.0	-0.0	-0.12	107968.0	111952.0	111952.0	105424.0	1	-0.0	-0.0	0.82	-0.0	-0.0	1.36	0.82	0.0	0.0	37.21	110238.0	114679.0	110657.0	106625.0	0.0	0.0	0.62	0.0	0.0	1.01	0.62	-0.0	-0.0	-0.12	115438.0	123188.0	123188.0	106696.0	-0.0	-0.0	0.52	-0.0	-0.0	0.42	0.52	0.0	0.0	9.98	112948.0	119448.0	119448.0	105616.0			0.0	0.0	0.52	0.0	0.0	0.6296296296296302	0.52	-2.3097801764494774e-05	-0.00011719461949988297	-0.12284967999634944	97816.0	96724.0	96724.0	104056.0
2018-06-06 07:00:00	67900	1.3	1.27	1.27	1.3	1.3	SSL.MI	1.21	1.24	1.21	1.24	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		1.27								1.0			0.57		1.21						1.0			0.6	-0.02	-0.02	0.46	-0.02	-0.02	0.72	1.11	0.46	-0.0	-0.0	-3.71	107636.0	111454.0	111454.0	105198.0	1	0.02	0.02	0.84	0.02	0.02	1.39	0.84	0.0	0.0	34.85	110286.0	114743.0	110691.0	106697.0	-0.02	-0.02	0.6	-0.02	-0.02	0.98	0.6	-0.0	-0.0	-3.71	114940.0	122440.0	122440.0	106480.0	0.02	0.02	0.54	0.02	0.02	0.44	0.54	0.0	0.0	8.97	113446.0	120196.0	120196.0	105832.0			-0.020000000000000018	-0.020000000000000018	0.5	-0.015151515151515138	-0.01526747213078842	0.6049382716049387	0.5	-0.0006734564033468561	-0.0007647111742754564	-3.7106011832660286	97900.0	96850.0	96850.0	103900.0
2018-06-07 07:00:00	62390	1.32	1.29	1.3	1.3	1.3	SSL.MI	1.24	1.26	1.23	1.24	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	1.32									1.0			0.57								1.0			0.6	0.0	0.0	0.46	0.0	0.0	0.72	1.11	0.46	-0.0	-0.0	-1.9	107636.0	111454.0	111454.0	105198.0	1	-0.0	-0.0	0.84	-0.0	-0.0	1.39	0.84	0.0	0.0	38.54	110286.0	114743.0	110691.0	106697.0	0.0	0.0	0.6	0.0	0.0	0.98	0.6	-0.0	-0.0	-1.9	114940.0	122440.0	122440.0	106480.0	-0.0	-0.0	0.54	-0.0	-0.0	0.44	0.54	0.0	0.0	10.87	113446.0	120196.0	120196.0	105832.0			0.0	0.0	0.5	0.0	0.0	0.6049382716049387	0.5	-0.0003418167277705886	-0.0004321009624072003	-1.900198360349222	97900.0	96850.0	96850.0	103900.0
2018-06-08 07:00:00	40254	1.31	1.27	1.29	1.28	1.28	SSL.MI	1.25	1.27	1.23	1.24	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0		1.27								1.0			0.57	1.27							1.0			0.6	-0.02	-0.02	0.44	-0.02	-0.02	0.69	1.11	0.44	-0.0	-0.0	-5.82	107304.0	110956.0	110956.0	104972.0	1	0.02	0.02	0.86	0.02	0.02	1.43	0.86	0.0	0.0	35.76	110334.0	114807.0	110725.0	106769.0	-0.02	-0.02	0.58	-0.02	-0.02	0.95	0.58	-0.0	-0.0	-5.82	114442.0	121692.0	121692.0	106264.0	0.02	0.02	0.56	0.02	0.02	0.47	0.56	0.0	0.0	9.74	113944.0	120944.0	120944.0	106048.0			-0.020000000000000018	-0.020000000000000018	0.48	-0.015384615384615441	-0.015504186535965312	0.5802469135802473	0.48	-0.0010054593646754897	-0.0010927438241956633	-5.819228831839844	97984.0	96976.0	96976.0	103744.0
2018-06-11 07:00:00	174372	1.34	1.28	1.28	1.33	1.33	SSL.MI	1.2	1.26	1.2	1.25	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57		1.2						1.0			0.6	0.05	0.05	0.49	0.04	0.04	0.75	1.11	0.49	-0.0	-0.0	-5.33	108134.0	112201.0	112201.0	105537.0	1	-0.05	-0.05	0.81	-0.04	-0.04	1.34	0.81	0.0	0.0	28.11	110214.0	114647.0	110640.0	106589.0	0.05	0.05	0.63	0.04	0.04	1.03	0.63	-0.0	-0.0	-5.33	115687.0	123562.0	123562.0	106804.0	-0.05	-0.05	0.51	-0.04	-0.04	0.41	0.51	0.0	0.0	6.42	112699.0	119074.0	119074.0	105508.0			0.050000000000000044	0.050000000000000044	0.53	0.0390625	0.0383188643021366	0.6419753086419757	0.53	-0.0009321946859493051	-0.0010204249667777887	-5.33103926939409	97774.0	96661.0	96661.0	104134.0
2018-06-12 07:00:00	190622	1.39	1.33	1.33	1.37	1.37	SSL.MI	1.25	1.3	1.25	1.28	1.77	1.08	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.04	0.04	0.53	0.03	0.03	0.81	1.11	0.53	-0.0	-0.0	-7.28	108798.0	113197.0	113197.0	105989.0	1	-0.04	-0.04	0.77	-0.03	-0.03	1.27	0.77	0.0	0.0	16.15	110118.0	114519.0	110572.0	106445.0	0.04	0.04	0.67	0.03	0.03	1.09	0.67	-0.0	-0.0	-7.28	116683.0	125058.0	125058.0	107236.0	-0.04	-0.04	0.47	-0.03	-0.03	0.37	0.47	0.0	0.0	1.6	111703.0	117578.0	117578.0	105076.0			0.040000000000000036	0.040000000000000036	0.5700000000000001	0.03007518796992481	0.02963179760637115	0.6913580246913584	0.5700000000000001	-0.001214761435854965	-0.0012993715973147468	-7.280927359812644	97606.0	96409.0	96409.0	104446.0
2018-06-13 07:00:00	277675	1.45	1.38	1.38	1.43	1.43	SSL.MI	1.29	1.35	1.29	1.33	1.77	1.08	1.0	-1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.06	0.06	0.59	0.04	0.04	0.89	1.11	0.59	-0.0	-0.0	-3.82	109794.0	114691.0	114691.0	106667.0	1	-0.06	-0.06	0.71	-0.04	-0.04	1.18	0.71	0.0	0.0	14.11	109974.0	114327.0	110470.0	106229.0	0.06	0.06	0.73	0.04	0.04	1.18	0.73	-0.0	-0.0	-3.82	118177.0	127302.0	127302.0	107884.0	-0.06	-0.06	0.41	-0.04	-0.04	0.31	0.41	0.0	0.0	0.86	110209.0	115334.0	115334.0	104428.0			0.05999999999999983	0.05999999999999983	0.6299999999999999	0.04379562043795615	0.042863704431782314	0.7654320987654324	0.6299999999999999	-0.0006529515633131883	-0.0007391686988533763	-3.8166198390523434	97354.0	96031.0	96031.0	104914.0
2018-06-14 07:00:00	313896	1.48	1.4	1.43	1.44	1.44	SSL.MI	1.32	1.36	1.29	1.33	1.77	1.08	1.0	-1.0	1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.01	0.01	0.6	0.01	0.01	0.9	1.11	0.6	-0.0	-0.0	-5.45	109960.0	114940.0	114940.0	106780.0	1	-0.01	-0.01	0.7	-0.01	-0.01	1.16	0.7	0.0	0.0	5.22	109950.0	114295.0	110453.0	106193.0	0.01	0.01	0.74	0.01	0.01	1.2	0.74	-0.0	-0.0	-5.45	118426.0	127676.0	127676.0	107992.0	-0.01	-0.01	0.4	-0.01	-0.01	0.3	0.4	-0.0	-0.0	-2.62	109960.0	114960.0	114960.0	104320.0			0.010000000000000009	0.010000000000000009	0.6399999999999999	0.006993006993007089	0.0069686693160934355	0.7777777777777783	0.6399999999999999	-0.0008963517461296842	-0.000979542426774227	-5.4528434435247135	97312.0	95968.0	95968.0	104992.0
2018-06-15 07:00:00	325491	1.49	1.45	1.48	1.48	1.48	SSL.MI	1.38	1.39	1.35	1.38	1.77	1.08	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.04	0.04	0.64	0.03	0.03	0.95	1.11	0.64	-0.0	-0.0	-4.84	110624.0	115936.0	115936.0	107232.0	1	-0.04	-0.04	0.66	-0.03	-0.03	1.1	0.66	-0.0	-0.0	-0.82	109854.0	114167.0	110385.0	106049.0	0.04	0.04	0.78	0.03	0.03	1.26	0.78	-0.0	-0.0	-4.84	119422.0	129172.0	129172.0	108424.0	-0.04	-0.04	0.36	-0.03	-0.03	0.27	0.36	-0.0	-0.0	-5.26	108964.0	113464.0	113464.0	103888.0			0.040000000000000036	0.040000000000000036	0.6799999999999999	0.0277777777777779	0.02739897418811456	0.8271604938271613	0.6799999999999999	-0.000808044236814417	-0.000892326768767826	-4.844018910090796	97144.0	95716.0	95716.0	105304.0
2018-06-18 07:00:00	987220	1.59	1.48	1.48	1.56	1.56	SSL.MI	1.39	1.49	1.39	1.46	1.77	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0	1.59		1.59							1.0			0.57	1.49							1.0			0.6	0.08	0.08	0.72	0.05	0.05	1.06	1.11	0.72	-0.0	-0.0	-3.57	111952.0	117928.0	117928.0	108136.0	1	0.0	0.0	0.66	0.0	0.0	1.1	0.66	-0.0	-0.0	-2.78	109854.0	114167.0	110385.0	106049.0	0.08	0.08	0.86	0.05	0.05	1.38	0.86	-0.0	-0.0	-3.57	121414.0	132164.0	132164.0	109288.0	-0.08	-0.08	0.28	-0.05	-0.05	0.2	0.28	-0.0	-0.0	-8.64	106972.0	110472.0	110472.0	103024.0			0.08000000000000007	0.08000000000000007	0.76	0.05405405405405417	0.05264373348542209	0.9259259259259267	0.76	-0.0006145040683835064	-0.0007012041440112027	-3.5698083456654004	96808.0	95212.0	95212.0	105928.0
2018-06-19 07:00:00	638157	1.56	1.49	1.55	1.53	1.53	SSL.MI	1.46	1.46	1.4	1.44	1.69	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57		1.4						1.0			0.6	-0.03	-0.03	0.69	-0.02	-0.02	1.02	1.11	0.69	-0.0	-0.0	-3.54	111454.0	117181.0	117181.0	107797.0	1	-0.03	-0.03	0.63	-0.02	-0.02	1.06	0.63	-0.0	-0.0	-2.7	109818.0	114122.0	110361.0	105950.0	-0.03	-0.03	0.83	-0.02	-0.02	1.33	0.83	-0.0	-0.0	-3.54	120667.0	131042.0	131042.0	108964.0	0.03	0.03	0.31	0.02	0.02	0.23	0.31	-0.0	-0.0	-5.9	107719.0	111594.0	111594.0	103348.0			-0.030000000000000027	-0.030000000000000027	0.73	-0.019230769230769273	-0.019418085857101627	0.8888888888888897	0.73	-0.0006087383019244622	-0.0006953587857302379	-3.5392842735300505	96934.0	95401.0	95401.0	105694.0
2018-06-20 07:00:00	176766	1.56	1.51	1.53	1.51	1.51	SSL.MI	1.43	1.46	1.42	1.42	1.63	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	-0.02	-0.02	0.67	-0.01	-0.01	0.99	1.11	0.67	-0.0	-0.0	-3.47	111122.0	116683.0	116683.0	107571.0	1	-0.02	-0.02	0.61	-0.01	-0.01	1.03	0.61	-0.0	-0.0	-2.52	109794.0	114092.0	110345.0	105884.0	-0.02	-0.02	0.81	-0.01	-0.01	1.3	0.81	-0.0	-0.0	-3.47	120169.0	130294.0	130294.0	108748.0	0.02	0.02	0.33	0.01	0.01	0.24	0.33	-0.0	-0.0	-3.52	108217.0	112342.0	112342.0	103564.0			-0.020000000000000018	-0.020000000000000018	0.71	-0.013071895424836666	-0.013158084577511199	0.8641975308641983	0.71	-0.0005963049944494488	-0.0006827539723889275	-3.4732872700407853	97018.0	95527.0	95527.0	105538.0
2018-06-21 07:00:00	171208	1.53	1.5	1.53	1.53	1.53	SSL.MI	1.46	1.46	1.44	1.46	1.63	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0		1.5								1.0			0.57								1.0			0.6	0.02	0.02	0.69	0.01	0.01	1.02	1.11	0.69	-0.0	-0.0	-0.66	111454.0	117181.0	117181.0	107797.0	1	0.02	0.02	0.63	0.01	0.01	1.06	0.63	0.0	0.0	4.36	109818.0	114122.0	110361.0	105950.0	0.02	0.02	0.83	0.01	0.01	1.33	0.83	-0.0	-0.0	-0.66	120667.0	131042.0	131042.0	108964.0	-0.02	-0.02	0.31	-0.01	-0.01	0.23	0.31	-0.0	-0.0	-3.03	107719.0	111594.0	111594.0	103348.0			0.020000000000000018	0.020000000000000018	0.73	0.013245033112582849	0.0131580845775112	0.8888888888888897	0.73	-0.00011192564537592861	-0.00019694067287834294	-0.659789877129036	96934.0	95401.0	95401.0	105694.0
2018-06-22 07:00:00	224675	1.57	1.53	1.54	1.55	1.55	SSL.MI	1.46	1.49	1.45	1.47	1.63	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0	1.57									1.0			0.57	1.49							1.0			0.6	0.02	0.02	0.71	0.01	0.01	1.04	1.11	0.71	0.0	0.0	2.56	111786.0	117679.0	117679.0	108023.0	1	0.02	0.02	0.65	0.01	0.01	1.09	0.65	0.0	0.0	12.31	109842.0	114152.0	110377.0	106016.0	0.02	0.02	0.85	0.01	0.01	1.37	0.85	0.0	0.0	2.56	121165.0	131790.0	131790.0	109180.0	-0.02	-0.02	0.29	-0.01	-0.01	0.21	0.29	-0.0	-0.0	-2.2	107221.0	110846.0	110846.0	103132.0			0.020000000000000018	0.020000000000000018	0.75	0.013071895424836555	0.012987195526811112	0.9135802469135812	0.75	0.00042493120411422284	0.0003422190149826587	2.56049758573689	96850.0	95275.0	95275.0	105850.0
2018-06-25 07:00:00	156583	1.55	1.5	1.55	1.5	1.5	SSL.MI	1.5	1.5	1.46	1.46	1.63	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	-0.05	-0.05	0.66	-0.03	-0.03	0.98	1.11	0.66	-0.0	-0.0	-0.1	110956.0	116434.0	116434.0	107458.0	1	-0.05	-0.05	0.6	-0.03	-0.03	1.02	0.6	0.0	0.0	6.13	109782.0	114077.0	110337.0	105851.0	-0.05	-0.05	0.8	-0.03	-0.03	1.29	0.8	-0.0	-0.0	-0.1	119920.0	129920.0	129920.0	108640.0	0.05	0.05	0.34	0.03	0.03	0.25	0.34	-0.0	-0.0	-1.3	108466.0	112716.0	112716.0	103672.0			-0.050000000000000044	-0.050000000000000044	0.7	-0.032258064516129115	-0.032789822822990956	0.8518518518518525	0.7	-1.731434734530534e-05	-0.00010202051900387588	-0.10233173956660124	97060.0	95590.0	95590.0	105460.0
2018-06-26 07:00:00	129501	1.52	1.49	1.49	1.51	1.51	SSL.MI	1.44	1.47	1.44	1.46	1.6	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.01	0.01	0.67	0.01	0.01	0.99	1.14	0.67	0.0	0.0	1.8	111122.0	116683.0	116683.0	107571.0	1	0.01	0.01	0.61	0.01	0.01	1.03	0.61	0.0	0.0	10.24	109794.0	114092.0	110345.0	105884.0	0.01	0.01	0.81	0.01	0.01	1.3	0.81	0.0	0.0	1.8	120169.0	130294.0	130294.0	108748.0	-0.01	-0.01	0.33	-0.01	-0.01	0.24	0.33	-0.0	-0.0	-1.32	108217.0	112342.0	112342.0	103564.0			0.010000000000000009	0.010000000000000009	0.71	0.006666666666666599	0.006644542718668511	0.8641975308641983	0.71	0.00030542013291756306	0.00022088849348178563	1.8027775813561604	97018.0	95527.0	95527.0	105538.0
2018-06-27 07:00:00	261509	1.52	1.46	1.52	1.49	1.49	SSL.MI	1.46	1.46	1.4	1.43	1.6	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	-0.02	-0.02	0.65	-0.01	-0.01	0.97	1.19	0.65	0.0	0.0	1.59	110790.0	116185.0	116185.0	107345.0	1	-0.02	-0.02	0.59	-0.01	-0.01	1.01	0.59	0.0	0.0	9.65	109770.0	114062.0	110329.0	105818.0	-0.02	-0.02	0.79	-0.01	-0.01	1.27	0.79	0.0	0.0	1.59	119671.0	129546.0	129546.0	108532.0	0.02	0.02	0.35	0.01	0.01	0.26	0.35	0.0	0.0	0.8	108715.0	113090.0	113090.0	103780.0			-0.020000000000000018	-0.020000000000000018	0.69	-0.013245033112582738	-0.013333530869465144	0.839506172839507	0.69	0.0002704469945793552	0.00018541832093532662	1.587581860621114	97102.0	95653.0	95653.0	105382.0
2018-06-28 07:00:00	99825	1.48	1.45	1.46	1.47	1.47	SSL.MI	1.41	1.43	1.4	1.42	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	-0.02	-0.02	0.63	-0.01	-0.01	0.94	1.27	0.63	0.0	0.0	1.7	110458.0	115687.0	115687.0	107119.0	1	-0.02	-0.02	0.57	-0.01	-0.01	0.98	0.57	0.0	0.0	9.95	109746.0	114032.0	110313.0	105752.0	-0.02	-0.02	0.77	-0.01	-0.01	1.24	0.77	0.0	0.0	1.7	119173.0	128798.0	128798.0	108316.0	0.02	0.02	0.37	0.01	0.01	0.28	0.37	0.0	0.0	3.23	109213.0	113838.0	113838.0	103996.0			-0.020000000000000018	-0.020000000000000018	0.6699999999999999	-0.01342281879194629	-0.01351371916672282	0.8148148148148158	0.6699999999999999	0.00028828590288702827	0.0002035109382552136	1.6970516993943434	97186.0	95779.0	95779.0	105226.0
2018-06-29 07:00:00	86140	1.48	1.45	1.47	1.47	1.47	SSL.MI	1.41	1.42	1.39	1.41	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.0	0.0	0.63	0.0	0.0	0.94	1.27	0.63	0.0	0.0	6.07	110458.0	115687.0	115687.0	107119.0	1	0.0	0.0	0.57	0.0	0.0	0.98	0.57	0.0	0.0	20.87	109746.0	114032.0	110313.0	105752.0	0.0	0.0	0.77	0.0	0.0	1.24	0.77	0.0	0.0	6.07	119173.0	128798.0	128798.0	108316.0	-0.0	-0.0	0.37	-0.0	-0.0	0.28	0.37	0.0	0.0	7.66	109213.0	113838.0	113838.0	103996.0			0.0	0.0	0.6699999999999999	0.0	0.0	0.8148148148148158	0.6699999999999999	0.0009625300624027423	0.0008839283957537969	6.069573400649865	97186.0	95779.0	95779.0	105226.0
2018-07-02 07:00:00	154282	1.47	1.44	1.47	1.45	1.45	SSL.MI	1.42	1.42	1.39	1.4	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	-0.02	-0.02	0.61	-0.01	-0.01	0.91	1.27	0.61	0.0	0.0	5.83	110126.0	115189.0	115189.0	106893.0	1	-0.02	-0.02	0.55	-0.01	-0.01	0.95	0.55	0.0	0.0	20.17	109722.0	114002.0	110297.0	105686.0	-0.02	-0.02	0.75	-0.01	-0.01	1.21	0.75	0.0	0.0	5.83	118675.0	128050.0	128050.0	108100.0	0.02	0.02	0.39	0.01	0.01	0.29	0.39	0.0	0.0	9.85	109711.0	114586.0	114586.0	104212.0			-0.020000000000000018	-0.020000000000000018	0.6499999999999999	-0.013605442176870763	-0.013698844358161915	0.7901234567901243	0.6499999999999999	0.0009298242692773202	0.0008507654407095	5.830469839962028	97270.0	95905.0	95905.0	105070.0
2018-07-03 07:00:00	273876	1.46	1.4	1.46	1.43	1.43	SSL.MI	1.39	1.39	1.33	1.36	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57		1.33						1.0			0.6	-0.02	-0.02	0.59	-0.01	-0.01	0.89	1.27	0.59	0.0	0.0	6.91	109794.0	114691.0	114691.0	106667.0	1	-0.02	-0.02	0.53	-0.01	-0.01	0.93	0.53	0.0	0.0	23.38	109698.0	113972.0	110281.0	105620.0	-0.02	-0.02	0.73	-0.01	-0.01	1.18	0.73	0.0	0.0	6.91	118177.0	127302.0	127302.0	107884.0	0.02	0.02	0.41	0.01	0.01	0.31	0.41	0.0	0.0	13.5	110209.0	115334.0	115334.0	104428.0			-0.020000000000000018	-0.020000000000000018	0.6299999999999999	-0.01379310344827589	-0.01388911216066715	0.7654320987654328	0.6299999999999999	0.00107528105875241	0.0009982451325754038	6.914940901605242	97354.0	96031.0	96031.0	104914.0
2018-07-04 07:00:00	303770	1.46	1.39	1.43	1.41	1.41	SSL.MI	1.37	1.4	1.33	1.35	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0		1.39		1.39						1.0			0.57								1.0			0.6	-0.02	-0.02	0.57	-0.01	-0.01	0.86	1.27	0.57	0.0	0.0	4.01	109462.0	114193.0	114193.0	106441.0	1	-0.02	-0.02	0.51	-0.01	-0.01	0.9	0.51	0.0	0.0	15.79	109674.0	113942.0	110265.0	105554.0	-0.02	-0.02	0.71	-0.01	-0.01	1.15	0.71	0.0	0.0	4.01	117679.0	126554.0	126554.0	107668.0	0.02	0.02	0.43	0.01	0.01	0.33	0.43	0.0	0.0	13.16	110707.0	116082.0	116082.0	104644.0			-0.020000000000000018	-0.020000000000000018	0.6099999999999999	-0.013986013986013957	-0.014084739881738972	0.7407407407407416	0.6099999999999999	0.0006170588657980489	0.0005405118822576771	4.0114546353130365	97438.0	96157.0	96157.0	104758.0
2018-07-05 07:00:00	480661	1.51	1.38	1.4	1.5	1.5	SSL.MI	1.32	1.43	1.31	1.42	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	1.0	-1.0										1.0			0.57								1.0			0.6	0.09	0.09	0.66	0.06	0.06	0.98	1.27	0.66	0.0	0.0	10.14	110956.0	116434.0	116434.0	107458.0	1	0.09	0.09	0.6	0.06	0.06	1.02	0.6	0.0	0.0	22.62	109782.0	114077.0	110337.0	105851.0	0.09	0.09	0.8	0.06	0.06	1.29	0.8	0.0	0.0	10.14	119920.0	129920.0	129920.0	108640.0	-0.09	-0.09	0.34	-0.06	-0.06	0.25	0.34	0.0	0.0	13.67	108466.0	112716.0	112716.0	103672.0			0.09000000000000008	0.09000000000000008	0.7	0.06382978723404253	0.06187540371808745	0.8518518518518525	0.7	0.0015435819278886648	0.0014681699089054145	10.13977039099251	97060.0	95590.0	95590.0	105460.0
2018-07-06 07:00:00	731519	1.57	1.46	1.51	1.49	1.49	SSL.MI	1.43	1.48	1.38	1.41	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0										1.0			0.57								1.0			0.6	-0.01	-0.01	0.65	-0.01	-0.01	0.97	1.28	0.65	0.0	0.0	7.65	110790.0	116185.0	116185.0	107345.0	1	-0.01	-0.01	0.59	-0.01	-0.01	1.01	0.59	0.0	0.0	19.05	109770.0	114062.0	110329.0	105818.0	-0.01	-0.01	0.79	-0.01	-0.01	1.27	0.79	0.0	0.0	7.65	119671.0	129546.0	129546.0	108532.0	0.01	0.01	0.35	0.01	0.01	0.26	0.35	0.0	0.0	13.28	108715.0	113090.0	113090.0	103780.0			-0.010000000000000009	-0.010000000000000009	0.69	-0.00666666666666671	-0.006688988150796652	0.8395061728395068	0.69	0.0011522831908670613	0.0010774712179626444	7.65487420557961	97102.0	95653.0	95653.0	105382.0
2018-07-09 07:00:00	661374	1.58	1.5	1.5	1.55	1.55	SSL.MI	1.41	1.49	1.41	1.46	1.52	1.08	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0										1.0			0.57								1.0			0.6	0.06	0.06	0.71	0.04	0.04	1.04	1.33	0.71	0.0	0.0	10.93	111786.0	117679.0	117679.0	108023.0	1	0.06	0.06	0.65	0.04	0.04	1.09	0.65	0.0	0.0	22.81	109842.0	114152.0	110377.0	106016.0	0.06	0.06	0.85	0.04	0.04	1.37	0.85	0.0	0.0	10.93	121165.0	131790.0	131790.0	109180.0	-0.06	-0.06	0.29	-0.04	-0.04	0.21	0.29	0.0	0.0	12.31	107221.0	110846.0	110846.0	103132.0			0.06000000000000005	0.06000000000000005	0.75	0.04026845637583887	0.03947881097378742	0.913580246913581	0.75	0.001677759279864164	0.0016016753992911248	10.929253386612956	96850.0	95275.0	95275.0	105850.0
